"Study Abbreviation","Study Name"
"LAML","Acute Myeloid Leukemia"
"BLCA","Bladder Urothelial Carcinoma"
"LGG","Brain Lower Grade Glioma"
"BRCA","Breast invasive carcinoma"
"CESC","Cervical Squamous Cell Carcinoma"
"LCLL","Chronic Lymphocytic Leukemia"
"COAD","Colon adenocarcinoma"
"SALD","Dedifferentiated Liposarcoma"
"GBM","Glioblastoma multiforme"
"HNSC","Head and Neck squamous cell carcinoma"
"KIRC","Kidney renal clear cell carcinoma"
"KIRP","Kidney renal papillary cell carcinoma"
"LIHC","Liver hepatocellular carcinoma"
"LUAD","Lung adenocarcinoma"
"LUSC","Lung squamous cell carcinoma"
"DLBC","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma"
"LNNH","Lymphoid Neoplasm Non-Hodgkins Lymphoma"
"OV","Ovarian serous cystadenocarcinoma"
"PAAD","Pancreatic adenocarcinoma"
"PRAD","Prostate adenocarcinoma"
"READ","Rectum adenocarcinoma"
"SKCM","Skin Cutaneous Melanoma"
"STAD","Stomach adenocarcinoma"
"THCA","Thyroid carcinoma"
"UCEC","Uterine Corpus Endometrioid Carcinoma"
